source_experiment,source_artifact,source_hash,scope,attack_condition,benign_condition,level,variant_or_comparison,metric,estimate,ci95_low,ci95_high,n_independent_units,independent_unit,inference_method,measurement_status,notes
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,primary_benign,,smallpool16,300,traffic_feature,samples,299.61516666666665,293.5631560982601,305.6671772350732,20,run,cluster bootstrap over independent runs,measured,Benign controlled-emulation feature.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,primary_benign,,smallpool16,300,traffic_feature,entropy,3.963263765229393,3.958645404844883,3.967882125613903,20,run,cluster bootstrap over independent runs,measured,Benign controlled-emulation feature.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,primary_benign,,smallpool16,300,traffic_feature,unique_ratio,0.05355221200048823,0.05239874772532796,0.0547056762756485,20,run,cluster bootstrap over independent runs,measured,Benign controlled-emulation feature.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,600,combined,benign_trigger_rate,1.0,1.0,1.0,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,600,traffic_feature,samples,589.9511666666667,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,600,traffic_feature,entropy,8.938441031004455,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,600,traffic_feature,unique_ratio,0.871670390138115,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1200,combined,benign_trigger_rate,1.0,1.0,1.0,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1200,traffic_feature,samples,1179.8664999999999,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1200,traffic_feature,entropy,9.68969654014852,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1200,traffic_feature,unique_ratio,0.7595019774232546,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1400,combined,benign_trigger_rate,1.0,1.0,1.0,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1400,traffic_feature,samples,1391.8425000000002,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1400,traffic_feature,entropy,9.84465119853486,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1400,traffic_feature,unique_ratio,0.724330920794447,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1600,combined,benign_trigger_rate,0.2515,0.06751562181697188,0.4354843781830281,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1600,traffic_feature,samples,1596.8470000000002,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1600,traffic_feature,entropy,9.966403206317775,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1600,traffic_feature,unique_ratio,0.6922659826975702,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1800,combined,benign_trigger_rate,0.0,0.0,0.0,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1800,traffic_feature,samples,1796.1956666666665,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1800,traffic_feature,entropy,10.066511616778213,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,1800,traffic_feature,unique_ratio,0.6651383299766606,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,2000,combined,benign_trigger_rate,0.0,0.0,0.0,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,2000,traffic_feature,samples,1995.314333333333,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,2000,traffic_feature,entropy,10.156658756523498,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,2000,traffic_feature,unique_ratio,0.6410706340508654,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,3000,combined,benign_trigger_rate,0.0,0.0,0.0,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,3000,traffic_feature,samples,3008.8725,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,3000,traffic_feature,entropy,10.432519846695225,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,3000,traffic_feature,unique_ratio,0.5248140234507532,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,6000,combined,benign_trigger_rate,0.0,0.0,0.0,20,run,cluster bootstrap over independent runs,measured,Supplementary high-load benign FPR; source summary fixes K=20.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,6000,traffic_feature,samples,6000.333333333333,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,6000,traffic_feature,entropy,10.730325452797318,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E1,e1_results.json,d3d5b503a5b059b749c9dec6156a98451a00af838b2d74331d139205b8750dff,supplementary_high_load_benign,,random2048,6000,traffic_feature,unique_ratio,0.32359995729297986,,,20,run,cluster bootstrap over independent runs,measured_ci_not_available_in_frozen_compact_artifact,Supplementary high-load feature; no frozen feature CI in this compact artifact.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,combined,attack_alert_rate,0.5096666666666667,0.4703333333333334,0.545,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,combined,benign_trigger_rate,0.5096666666666667,0.47165833333333324,0.5460083333333332,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,combined,FNR,0.49033333333333334,0.45600000000000007,0.5290083333333333,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,combined,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,combined,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,volume,attack_alert_rate,0.5096666666666667,0.4713333333333334,0.546,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,volume,benign_trigger_rate,0.5096666666666667,0.471,0.5456666666666665,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,volume,FNR,0.49033333333333334,0.45599999999999996,0.5283333333333331,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,volume,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,volume,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,entropy,feature_PR_AUC,0.513981687145164,0.5099921273719231,0.5181704401149002,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,unique_ratio,feature_PR_AUC,0.5301506460732665,0.522604558434268,0.5383037667539946,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,24,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,combined,attack_alert_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,combined,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,combined,FNR,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,combined,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,combined,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,volume,attack_alert_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,volume,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,volume,FNR,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,volume,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,volume,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,entropy,feature_PR_AUC,0.5498855386698749,0.5438030294529111,0.5560629110487922,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,unique_ratio,feature_PR_AUC,0.6655159788362206,0.6474245026282328,0.6837721609989897,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_sweep_continuous,benign_continuous,60,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
