policy,workload,rep,trial_id,packet_sha256,time_ns,matching_head_seen_at_ingress,samples,orphan_count,orphan_ratio,orphan_majority,orphan_any
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t043-a0260f5f,e466fee38cfc4666938e89ecea86f68992a98b78bad2adf8a56fa7dfaf5d30f9,1789128187925145486,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t006-2b6303d6,5a1db2a102525c6a68a7aa3cb356e9b18e87db72ae1898b752a3e2759115cbc5,1789128188261146168,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t044-336a9b95,af7edf707a33e972a12527e64cfed8f33de591fdeaa48c7b81bde82255072227,1789128188629123106,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t007-f85abf32,981983147634d103803d0b92bfddb109d6b0ea71244568f8c6e61957b910e023,1789128188977705961,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t045-4d22c1b3,6398fb35a2d4a0a14ae2f2b6a6f6800efa77b9ff4c476ac0ac72d8b29564a062,1789128189317508617,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t008-a8448294,206f25ff9c004c129745ed364fdb1be70dcd5931a8d4ea847a10e4d4890137ba,1789128189669082479,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t046-837a1846,69edf86db69976e4524bd51054d434adbfacc1e23a81964c541b9f3d94968638,1789128190017936809,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t009-ec192768,6ed5711b5e9d8fc9c761b2e0ee763edccfc95c9050fc10f01376bfda5e1bf462,1789128190359140718,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t047-3dcb4d99,d0909bc159d553b1e4a315e399713ec894aa81da8185bf039a736ac2423881ec,1789128190717538268,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t010-252f7d02,7ed79e4209b469a0a16ee29d8b325ec46359addb4a2a0a5521ebe25af5ca3a64,1789128191065165467,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t048-28c1243e,ea01c0bbfb1928fa8950e45df1048bb60359ad091d89cc07551faee14c443e44,1789128191389112872,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t011-934b1069,e5e6274a098b3963d04049f6e31e507a061d307f72220ee709d3282f751bdbe4,1789128191705150130,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t049-5e546945,0f5f5c2a161feaa61f41c38760fdfe2bfa48da8184de37d40ac590c3988c431f,1789128192053336345,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t012-e52e8563,89bcc411e9dfdf9f574ff59ec30aafb83769a6d0ba36970e2a2f3d30e1ebeda4,1789128192389113969,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t013-0c2180d4,bb31c8ffa5d06eac4bf660971f66f2049dcb88c58a41a8cc2c3c4be05bf49f6e,1789128192753212286,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t014-e7ffae44,4a491883d5c0ed089c20372decdef6f532f39fc4d9e8a0d317b776a2be56ca01,1789128193089112350,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t015-f294584a,6487dbfa4ff93bbfe1d76c09a7b234e80d002251ca3b9b0b2d2b4b5560fa1bd3,1789128193437373176,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t016-24abca85,4c6d207c15d8b83db8619a2899b2a4e1cb01053a4e218932084721385dd98967,1789128193773245425,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t017-9f9f6379,6918a8af20b033a667941e1cf57da70eccf3ac4f81fb48da056cc5d37be704cf,1789128194125107488,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t018-de854473,87205eaf97bca21092cd8b28096c03044f246a72d90fb1d9cf9d04eb70766454,1789128194465085207,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t019-a6f6874f,1ee24e7d413f5459b6cc1f3a351b5e39aef4c8863646e298b880703f4b1e20dd,1789128194805111601,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,17,r17-t020-44d3747c,787f148ac4ece51de0c8e7bf0b58e377d11b3ffdd0214ed892f157bbaaab2183,1789128195161232678,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t000-2cb1eecd,5f7b8af6f7f57a9674786654a2aadd6588e2161f55efb9b7c8810a209ce70ac3,1789128206279686018,True,401,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t001-a5e06a43,54c2ca3586d82b59124735daa6811f22df93b420f5e1c646eb83d682249f36c1,1789128206579946634,True,402,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t002-7f9f693f,4c0d1ab4a7d5599480923eeb776a449528b40996e0af57a75a9ec106b2dbe42b,1789128206919993110,True,403,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t003-0a99f96c,dbb9965ddcdde6b87780b73f74fa9cdf946b3ea339c41c2d442c5dd747f7dca5,1789128207255907290,True,404,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t004-e0a02669,1364e5c4eef745b07e35b7dd7ca88d8b0c679452602214cb3a46f3d6247ae51d,1789128207608555966,True,405,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t005-1f765666,56c23d52dc4cd07e8c0a889be14f7070794d3da84d6e4e14ddff9fed00d62ad3,1789128207940163790,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t006-2b6303d6,5a1db2a102525c6a68a7aa3cb356e9b18e87db72ae1898b752a3e2759115cbc5,1789128208295907074,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t007-f85abf32,981983147634d103803d0b92bfddb109d6b0ea71244568f8c6e61957b910e023,1789128208620020736,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t008-a8448294,206f25ff9c004c129745ed364fdb1be70dcd5931a8d4ea847a10e4d4890137ba,1789128208963999368,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t009-ec192768,6ed5711b5e9d8fc9c761b2e0ee763edccfc95c9050fc10f01376bfda5e1bf462,1789128209320007746,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t010-252f7d02,7ed79e4209b469a0a16ee29d8b325ec46359addb4a2a0a5521ebe25af5ca3a64,1789128209680063224,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t011-934b1069,e5e6274a098b3963d04049f6e31e507a061d307f72220ee709d3282f751bdbe4,1789128209999961090,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t012-e52e8563,89bcc411e9dfdf9f574ff59ec30aafb83769a6d0ba36970e2a2f3d30e1ebeda4,1789128210360131040,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t013-0c2180d4,bb31c8ffa5d06eac4bf660971f66f2049dcb88c58a41a8cc2c3c4be05bf49f6e,1789128210691937213,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t014-e7ffae44,4a491883d5c0ed089c20372decdef6f532f39fc4d9e8a0d317b776a2be56ca01,1789128211031901789,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t015-f294584a,6487dbfa4ff93bbfe1d76c09a7b234e80d002251ca3b9b0b2d2b4b5560fa1bd3,1789128211395921995,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t016-24abca85,4c6d207c15d8b83db8619a2899b2a4e1cb01053a4e218932084721385dd98967,1789128211743947163,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t017-9f9f6379,6918a8af20b033a667941e1cf57da70eccf3ac4f81fb48da056cc5d37be704cf,1789128212095908253,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t018-de854473,87205eaf97bca21092cd8b28096c03044f246a72d90fb1d9cf9d04eb70766454,1789128212484064297,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t019-a6f6874f,1ee24e7d413f5459b6cc1f3a351b5e39aef4c8863646e298b880703f4b1e20dd,1789128212836050615,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t020-44d3747c,787f148ac4ece51de0c8e7bf0b58e377d11b3ffdd0214ed892f157bbaaab2183,1789128213164326772,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t021-d192803e,802c9d7bc3a0522405af0a931211870184651c75109014c617148062f6076e13,1789128215579255820,True,43,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t022-76a9cf7f,0b1f2602de464b1ec9a955a88d7beface754e13ac5bfc8af20ab78adf69f5075,1789128217411851068,True,402,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t023-58d909a6,dfc1027bfc61fc2a7939c947d56124219aac9fc76658bc1d5d360bd13d70e44c,1789128217758639214,True,402,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t024-b2f71b9a,6d397d209493564ca60515789f196699bf16f77df9a91bdb05edcb09a7709b6f,1789128218075339045,True,403,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t025-4c6a4fb9,460bfd2d3b00ba34a84babf3b57fd175627d263fd846afefd6af13dbcd2a54e8,1789128218407346162,True,404,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t026-1a0549f8,83f3532098af9d181cc39ec8a6c37af86ccec52dbca09dc347d443bd3cf44fc3,1789128218767462639,True,405,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t027-a2cad0d3,74fad8aaaf0142311e3c6958d172b6ec100c9c8234fdb90d2380f693e44e12e5,1789128219119222554,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t028-6ec99895,00e3954e44303faaee04f4cad476e3589b54c6ac77d50a599cfcd24612394b1d,1789128219463315200,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t029-9d527876,4a36fddc6427e4aee19d55ef060495e171d00c764be5ac4b5e6fa28a8272d92c,1789128219799156140,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t030-afb819ac,d7225d171149decfa68ab08cdb05460c158a78e771467e2c3748c83212b84d4e,1789128220187219224,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t031-87a67a58,19bd649f54116b5606b2b386571b00b66d6304ead011ae5ac90583655db0d89c,1789128220511887311,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t032-b8aa127e,fec0e8dc9d559d7244e88998c4868c1ccee7a53a9528158c1305504482b2474e,1789128220831949681,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t033-889676bb,d923674e06fd4f1bb8aee899dc5d30a6416fccd23328d0b8c491867cd55c5849,1789128221183387957,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t034-2371ca06,b0c5cb0018f4cd0543934afbef6e3b12ded8c2ee835bb808ccb88a09b1686546,1789128221523704017,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t035-dd93b56a,f53d0ce2351052c5754b2ec41fcb2611b7d18af18a7188fb092d40c9f4f08cd4,1789128221855202416,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t036-a8dcd809,0111aebd4bd576625753e0297b5111390786d7d5b3161c555f8b832989367c4c,1789128222191924726,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t037-27e0351d,c25a96f153515f1024e62155b91c2153d93c6b18817851f43304d7dffe957231,1789128222543356403,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t038-04bd675b,3c1dee2e5707d0d228f4906e4f88bccc542042708bd5a9e0a5996fb2f1acb26d,1789128222863321083,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t039-aa25810c,0a230fa2f5c193c5cbf0c62103dade4e55beb1256beac1204fd6ae7a69b83e69,1789128223215435931,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t040-5a01d32d,ea50189254b3e70a8ca9d9cfde40698f238c39cd7ed27f568d9885091a1ebcec,1789128223583214462,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t041-d019374a,be172223652d357a062fac212d84e7270326ff47d64babaa76c8d1a276e18e0c,1789128223915315267,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t042-ac1294de,ce786b5d035b451a4ae0673f0b95feab694a2d3bb05cdd57680928e757795584,1789128224255287832,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t043-a0260f5f,e466fee38cfc4666938e89ecea86f68992a98b78bad2adf8a56fa7dfaf5d30f9,1789128224587382469,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t044-336a9b95,af7edf707a33e972a12527e64cfed8f33de591fdeaa48c7b81bde82255072227,1789128224927516991,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t045-4d22c1b3,6398fb35a2d4a0a14ae2f2b6a6f6800efa77b9ff4c476ac0ac72d8b29564a062,1789128225275211229,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t046-837a1846,69edf86db69976e4524bd51054d434adbfacc1e23a81964c541b9f3d94968638,1789128225631776068,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t047-3dcb4d99,d0909bc159d553b1e4a315e399713ec894aa81da8185bf039a736ac2423881ec,1789128225975217382,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t048-28c1243e,ea01c0bbfb1928fa8950e45df1048bb60359ad091d89cc07551faee14c443e44,1789128226315211255,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,17,r17-t049-5e546945,0f5f5c2a161feaa61f41c38760fdfe2bfa48da8184de37d40ac590c3988c431f,1789128226671773758,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t000-1552cd2c,53306f9bf9a66da6c6dbf4a32950a28fe1f7e1806ebef1caf64e6cb0ec13920b,1789128276098898511,True,25,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t001-33590219,bd5fd88f7aaddb6014a3f45dd1ecbf8681d78c516cd01d519ecb4d65adac7b22,1789128276419145133,True,26,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t002-e0043929,2dc4075291e8f751f36d63b278c9c51492dc36b77f28fa1f313effea0615c0a1,1789128276791342509,True,27,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t003-f8d25acf,edfc7e4417c77f63dc781ba0be3a3097b7c76272b3494cba95206e9d22ce257c,1789128277131197663,True,28,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t004-462046b9,afeb0520664764f2c62590919f8102a6c873328c4e424b845980e0885ce9ce77,1789128279516969281,True,3,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t005-37247c77,b4450bc2a24d2b8236bb27a1b3931ee6a7417b3d84c82276f0ab7067bffe6c11,1789128279864835741,True,9,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t006-c6a231e2,33a71b2f54da78b922edd6aa001db64749ec42eeb5c52d1d91178cf1427e76df,1789128280217138421,True,14,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,75ce57a85f24e4c80710e851447d826232b85fd819366704e0918754981dcbee,1789128280576902871,True,19,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t008-aee6a466,b6007b292d80a83498e4077824f18b817096a91fc426a07528c6c4a32876aace,1789128280885622820,True,24,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,b97cb35ca92864a5d68d85750f4dd9555cfd5c128b0c821cf8f98b37efbcbf59,1789128281220997765,True,29,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t010-22fd63a3,b018ccc5005e07100b3c8e71807e3e7d0816d60d62ba9dad646970dfdd1caff5,1789128281540957374,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t011-dfb743b2,ed8568351f070f5092230bfc5be070d0e4174d27c846b437128dcb7c3d2ac155,1789128281864790575,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t012-98854547,bd272af2da9aa05a2cd68ddab4f5c33943048b9809521a214fb2fa1c6ae6aa4c,1789128282192830912,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t013-4ac924f2,90b6e080d8c075a980701c5bd17108e37a905b25f808965ae6c77b9a2488a249,1789128282520830651,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t014-2492f168,2cf36a777ee824bd904f194b87578065c82d3f3a9a0274db1ee137ff252cf5e5,1789128282861087453,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t015-fce0ff40,4b2a88de2ee0eb2c62e26b9db2ed915653fbe33079a497f89e8a8d05e1bb5acf,1789128283184904546,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,bba537ef6696e9ef77391795ff969ee0e5b4e02a6349c0226d5f7e8c644d57b3,1789128283524827868,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,acbc6731d2569a837e4b7b0b41755c3ca4c1dbef83a37a1a95e27d10d9006644,1789128283856755656,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t018-35b812f0,41fb1fc3ea9733ad3c22c67c1c43d9053a4cd398dc737acc765da2f4b7e2bdd8,1789128284200867292,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t019-ede44cbe,6ccfe9a0f0f22637ce89fa99c9f0a7a989155dcb6700b1cfc4633a09a31d07c3,1789128284540954654,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t020-edc2daa5,7c83e519871cd1a96f444c4eeb5c7a5dcbafa2d6e38a2a7e356ec3e371631171,1789128284868994195,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t021-f71a5dff,8cb9bab74d3daa84d622b07e37868e5c8e1773d0204e9deae0f9882d33eaaa64,1789128285232930896,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t022-738354c4,94614fdb602501a299e6df953e0c631cd90ee8d7518ffdf241db7d2b962dd221,1789128285552883626,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t023-c69de808,7bfd2bff1978aac94f710a7cf777589bde1479d600f047d6b60b5e67d7ee7be9,1789128285892875663,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t024-6be039e6,36e38d99df6c6f67bd9a2ab708ed4e62263fd56cba95ff741b5180e78e8eb6fe,1789128286200823816,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t025-e0a03880,3c3d755a40153e6b67bb38673487515fa9d0d09f9b31db0c80b66e59c89b68f5,1789128286564904631,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t026-f55c2633,a859dcda4d087a2f28ba2a7d0ee669af4e5b6ca5e0008d9f302d83e0ef3eaa5c,1789128286897037073,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t027-1c4cec69,5424c4f341083f3bdc664fee3b805c362aa504687aa715bccfffcc5e5d2ac20c,1789128287248903299,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t028-f7366340,d656e7425606f296d785476a128dbb41ff1bd13ee413637ff2b41864e69ccc95,1789128287572808012,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t029-1b111aec,f9ed857c4e81870bc647e91dd093a4576c97342b4503d9a06064ed4caf9ac780,1789128287936705982,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t030-84f8e415,1305fae53fbf2c1931b8043b00b422475f14acbfbf197bbe8826971721d3807a,1789128288273204041,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t031-7f2dc996,abae4e466edff936a09d5d05f10522440b2e4c3b9d3d7cb9fd1ac36cd932c685,1789128288580992381,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,d6ee39053ef8b5fa195bf08d0dd1ad86d4c1935a7a023b78313a09e1e0c3617b,1789128288924796331,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t033-b2686c3b,99bb0bae019c13a24c1ec755692e521569a3848a620964f5ca38c90a1204be5a,1789128289281288386,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t034-0519810a,c5457e3465a0c6641f0b0609eba1a61713dc7739170068a6d0e7bf25cfbf3963,1789128289581031936,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t035-8c7821f5,ab7233d52de1f4bb71eca79e759b152232aab1fa426ad2bf6503390d95c681d5,1789128289932712027,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t036-ea2bb999,0e49cfef6f3786ae10757dea062fab0a727273115726441e2185b60c3d6b3a77,1789128290292952445,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t037-c7a96e62,b5b96118f37a37a7ea31065b6db025279433d38523299a8e012f181fea9fdefe,1789128290631069126,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t038-8862cdd8,c7c7c789029d67ad869d126208776bebd9a084d1e72d918dd9fa3b0b135ba07e,1789128290956743249,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t000-1552cd2c,53306f9bf9a66da6c6dbf4a32950a28fe1f7e1806ebef1caf64e6cb0ec13920b,1789128291308895257,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t001-33590219,bd5fd88f7aaddb6014a3f45dd1ecbf8681d78c516cd01d519ecb4d65adac7b22,1789128291632843797,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t039-783ef649,b10c8093f766b2ae15433736c4fb0902ec737fee5f44b56d1ab7d7a921cf0c20,1789128291964898655,True,30,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t002-e0043929,2dc4075291e8f751f36d63b278c9c51492dc36b77f28fa1f313effea0615c0a1,1789128292284731608,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t040-31168f71,4f28f48a9267762cd1446549871ce3660f0f2d77cd55228b321f090273ec0f18,1789128292624841285,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t003-f8d25acf,edfc7e4417c77f63dc781ba0be3a3097b7c76272b3494cba95206e9d22ce257c,1789128292948844900,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t041-c3f3a467,3fcfe3ac7b021d0b492619b6321161192a9594f1356d05e7ab22552ed0bb1113,1789128293276821305,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t004-462046b9,afeb0520664764f2c62590919f8102a6c873328c4e424b845980e0885ce9ce77,1789128293604780397,True,31,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t042-14d894f8,3dfc1248f7e185d1245a6cc46a13f72b7e8289ccd2e18f48c31a047dced94b09,1789128293916871759,True,33,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t005-37247c77,b4450bc2a24d2b8236bb27a1b3931ee6a7417b3d84c82276f0ab7067bffe6c11,1789128295161355673,True,17,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t043-2010806c,ee43dce43568ebe2504b82753c5ac482658ba240e52836c83a9361e35d6a56bb,1789128295501249224,True,17,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t006-c6a231e2,33a71b2f54da78b922edd6aa001db64749ec42eeb5c52d1d91178cf1427e76df,1789128295829202106,True,16,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t044-e593c80c,31dc9ca3cbfd25c229b26e84da6c536273b2dfe161e0e5fc9a3bdcb5eb8ad289,1789128296153137694,True,17,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,75ce57a85f24e4c80710e851447d826232b85fd819366704e0918754981dcbee,1789128296493154033,True,22,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_MODERATE,17,r17-t045-dbd45a41,520c35892821229e78ae191be8f08fe2b2abc7c1f90f0a31e68dc57203108d70,1789128296821347599,True,27,0,0.0,False,False
